name,table,rotor_rpm,x,y,z,nx,ny,nz,rotor_radius,hub_radius,rotor_thick
Turbine-01,DOE_RM-1,11.5,170,90,25,1,0,0,10,0,2
Turbine-02,DOE_RM-1,11.5,170,136.67,25,1,0,0,10,0,2
Turbine-03,DOE_RM-1,11.5,170,183.33,25,1,0,0,10,0,2
Turbine-04,DOE_RM-1,11.5,170,230,25,1,0,0,10,0,2
Turbine-05,DOE_RM-1,11.5,207.5,113.33,25,1,0,0,10,0,2
Turbine-06,DOE_RM-1,11.5,207.5,160,25,1,0,0,10,0,2
Turbine-07,DOE_RM-1,11.5,207.5,206.67,25,1,0,0,10,0,2
Turbine-08,DOE_RM-1,11.5,245,90,25,1,0,0,10,0,2
Turbine-09,DOE_RM-1,11.5,245,136.67,25,1,0,0,10,0,2
Turbine-10,DOE_RM-1,11.5,245,183.33,25,1,0,0,10,0,2
Turbine-11,DOE_RM-1,11.5,245,230,25,1,0,0,10,0,2
Turbine-12,DOE_RM-1,11.5,282.5,113.33,25,1,0,0,10,0,2
Turbine-13,DOE_RM-1,11.5,282.5,160,25,1,0,0,10,0,2
Turbine-14,DOE_RM-1,11.5,282.5,206.67,25,1,0,0,10,0,2
Turbine-15,DOE_RM-1,11.5,320,90,25,1,0,0,10,0,2
Turbine-16,DOE_RM-1,11.5,320,136.67,25,1,0,0,10,0,2
Turbine-17,DOE_RM-1,11.5,320,183.33,25,1,0,0,10,0,2
Turbine-18,DOE_RM-1,11.5,320,230,25,1,0,0,10,0,2
Turbine-19,DOE_RM-1,11.5,357.5,113.33,25,1,0,0,10,0,2
Turbine-20,DOE_RM-1,11.5,357.5,160,25,1,0,0,10,0,2
Turbine-21,DOE_RM-1,11.5,357.5,206.67,25,1,0,0,10,0,2
Turbine-22,DOE_RM-1,11.5,395,90,25,1,0,0,10,0,2
Turbine-23,DOE_RM-1,11.5,395,136.67,25,1,0,0,10,0,2
Turbine-24,DOE_RM-1,11.5,395,183.33,25,1,0,0,10,0,2
Turbine-25,DOE_RM-1,11.5,395,230,25,1,0,0,10,0,2
Turbine-26,DOE_RM-1,11.5,432.5,113.33,25,1,0,0,10,0,2
Turbine-27,DOE_RM-1,11.5,432.5,160,25,1,0,0,10,0,2
Turbine-28,DOE_RM-1,11.5,432.5,206.67,25,1,0,0,10,0,2
Turbine-29,DOE_RM-1,11.5,470,90,25,1,0,0,10,0,2
Turbine-30,DOE_RM-1,11.5,470,136.67,25,1,0,0,10,0,2
Turbine-31,DOE_RM-1,11.5,470,183.33,25,1,0,0,10,0,2
Turbine-32,DOE_RM-1,11.5,470,230,25,1,0,0,10,0,2
