"Iteration","Torque (Turbine-01) Monitor: Torque (Turbine-01) Monitor (N-m)","Torque (Turbine-02) Monitor: Torque (Turbine-02) Monitor (N-m)","Torque (Turbine-03) Monitor: Torque (Turbine-03) Monitor (N-m)","Torque (Turbine-04) Monitor: Torque (Turbine-04) Monitor (N-m)","Torque (Turbine-05) Monitor: Torque (Turbine-05) Monitor (N-m)","Torque (Turbine-06) Monitor: Torque (Turbine-06) Monitor (N-m)","Torque (Turbine-07) Monitor: Torque (Turbine-07) Monitor (N-m)","Torque (Turbine-08) Monitor: Torque (Turbine-08) Monitor (N-m)","Torque (Turbine-09) Monitor: Torque (Turbine-09) Monitor (N-m)","Torque (Turbine-10) Monitor: Torque (Turbine-10) Monitor (N-m)","Torque (Turbine-11) Monitor: Torque (Turbine-11) Monitor (N-m)","Torque (Turbine-12) Monitor: Torque (Turbine-12) Monitor (N-m)","Torque (Turbine-13) Monitor: Torque (Turbine-13) Monitor (N-m)","Torque (Turbine-14) Monitor: Torque (Turbine-14) Monitor (N-m)","Torque (Turbine-15) Monitor: Torque (Turbine-15) Monitor (N-m)","Torque (Turbine-16) Monitor: Torque (Turbine-16) Monitor (N-m)","Torque (Turbine-17) Monitor: Torque (Turbine-17) Monitor (N-m)","Torque (Turbine-18) Monitor: Torque (Turbine-18) Monitor (N-m)","Torque (Turbine-19) Monitor: Torque (Turbine-19) Monitor (N-m)","Torque (Turbine-20) Monitor: Torque (Turbine-20) Monitor (N-m)","Torque (Turbine-21) Monitor: Torque (Turbine-21) Monitor (N-m)","Torque (Turbine-22) Monitor: Torque (Turbine-22) Monitor (N-m)","Torque (Turbine-23) Monitor: Torque (Turbine-23) Monitor (N-m)","Torque (Turbine-24) Monitor: Torque (Turbine-24) Monitor (N-m)","Torque (Turbine-25) Monitor: Torque (Turbine-25) Monitor (N-m)","Torque (Turbine-26) Monitor: Torque (Turbine-26) Monitor (N-m)","Torque (Turbine-27) Monitor: Torque (Turbine-27) Monitor (N-m)","Torque (Turbine-28) Monitor: Torque (Turbine-28) Monitor (N-m)","Torque (Turbine-29) Monitor: Torque (Turbine-29) Monitor (N-m)","Torque (Turbine-30) Monitor: Torque (Turbine-30) Monitor (N-m)","Torque (Turbine-31) Monitor: Torque (Turbine-31) Monitor (N-m)","Torque (Turbine-32) Monitor: Torque (Turbine-32) Monitor (N-m)"
1102.0,428584.59609911323,428673.58332984586,428566.74402573495,428379.42190617573,427921.06860845606,428208.6092072128,427890.6988056266,427844.9803485294,428034.9422712682,427636.26513978466,428792.37306462514,427977.4902758566,427793.002518946,427961.56918016507,428023.94870479236,428299.63788062014,427906.34268339054,428199.88813969056,428033.3971887347,427942.85808611795,428203.05087197723,427967.9907921887,428235.3813918874,428254.5475328154,428142.128983404,428236.03188441147,427938.4095908535,428093.4632086159,428640.2250012992,428069.62657171936,428548.952200432,428813.4893094784
1103.0,428091.65652244794,428172.1808271885,427976.02591608133,428114.6853073249,429183.0716485531,429502.2655887341,428954.00220461463,428013.56478338176,429054.8504148189,428658.8558082117,428762.9190080907,428920.44992997055,428659.939648896,428875.99074857205,427828.6493927982,429134.60548653227,428798.3437106447,428246.0046047277,429116.8633937789,429135.0972549795,429275.8128103238,428017.38993181847,429207.7015251871,429313.5808469801,428150.2581812728,429250.7484010335,429280.6429932031,429225.04786297027,428881.10480853834,429095.9848567266,429311.63752019586,428781.81017560867
1104.0,427227.5539827729,427119.73262615176,426939.70483922365,427379.2083039209,430849.7826296838,431351.9829290569,430616.4035530192,427752.68884499697,429995.9584683244,429571.17977018596,428420.1280064079,429632.1208682693,429389.25701275293,429598.62888377265,427289.17479201796,429829.1468394867,429425.5511517251,427669.1667356342,429946.84769815503,429918.05033865984,430100.5672648165,427283.9484884934,429769.67325260746,429866.78096137644,427374.157197399,430171.2906648055,430354.686559447,430189.96211683156,428277.12297624775,429856.5126424873,429861.56903215585,428142.599310569
1105.0,426623.38861594675,426207.69415154716,426029.21470604197,426773.4100326984,431768.87721949234,432417.50788895786,431549.3800669906,427265.5318847556,430285.6720458793,429867.5447227722,427952.9165522166,429504.00559097447,429321.74431657745,429605.443217651,426480.78064515867,429807.07977725414,429265.81081513787,426788.48083463963,429947.53560095164,429715.891865207,430149.8671976241,426075.8178003329,429493.42309971224,429513.68374458404,426207.4549655794,430295.6616827074,430392.080611512,430151.4879489156,427320.79069325904,429697.24192208383,429418.33862935053,427100.6890763789
1106.0,426316.1141630999,425243.83793007274,425064.2174282724,426416.8062033713,432927.0578769684,433688.30024269165,432805.0877233533,427279.14928067505,430969.9549670978,430649.4610526081,428097.1325591186,429491.6199209717,429764.27267763036,429745.0835008959,426177.95322000334,430276.5302848376,429454.91937715537,426487.46923455567,430173.6921760714,429859.99767725484,430566.68646434334,425429.19555211806,429525.7304354438,429510.6587163375,425625.57681466197,430848.2870710108,430823.73188739497,430364.91055959905,426877.4767894823,430009.8727145222,429290.42460925743,426472.1409859095
1107.0,425885.9398368224,424433.70338245266,424261.33031181194,425935.1589361927,433507.067025256,434225.01563575765,433462.1320210963,425934.742556708,430181.81686829147,430032.86608712946,426732.6275594748,427693.07258070644,428409.98168167524,428214.03743418667,424505.6375820228,429229.6118431895,428257.85357994155,424690.1681699515,428814.2563638026,428142.3089336706,429748.7856223406,423151.42387094244,428299.1576959252,428229.5834218937,423548.1641600476,430128.5008724325,429777.6827692188,429247.83551358443,424811.75269373093,428823.7499214593,427620.3652380572,424087.3244835914
1108.0,426153.35101651447,424409.54154106625,424241.9838979478,426114.5138561702,434090.01218818023,434750.1564899536,434116.4124872307,423705.0573091042,428396.63766147307,428371.76751518657,424626.8519130082,424490.4329945717,425770.1421195365,425325.78375256725,421736.02131475415,427173.19067701075,425960.5125847534,421854.6064500929,426258.24605183414,425079.0415099176,428040.2777976903,419631.790921529,425962.7430401612,425821.4279126662,420443.86933985405,428398.53907163953,427564.69835713407,426979.8050062514,421432.24898558017,426326.1968097606,424459.05837049603,420311.0563078545
1109.0,426183.96185217437,424112.8064891794,423999.095896752,426080.18348599086,434168.6990883648,434642.31436453026,434232.7118690783,420357.1360738865,425603.7390584799,425678.1724416011,421457.1097437872,419367.19078428746,421476.2782401347,420582.2383674134,417625.728591462,423736.8680674592,422252.91023616825,417678.4239453352,421978.30126605346,420113.85596587125,425001.7784332827,414585.91306683666,422203.77113011817,421960.7706294825,415777.8254551129,425374.13876580464,423946.7645860636,423371.91647448804,416513.79810726957,422534.2737954355,419696.5639519963,415025.7125319171
1110.0,426187.5707297449,423802.07219991426,423726.03229127126,426039.07505928015,434108.07864354725,434398.2024977996,434205.715092922,415609.61507096066,421657.6443669246,421787.26040495804,416948.6986968633,412437.309558285,415600.07275753724,414044.42469957774,411901.16734957014,418894.0150099849,417085.70865049725,411953.56685332535,415880.23975346884,413255.95624482655,420612.76993025467,406796.371236768,416948.5457285574,416593.7137672291,408946.4242748613,421065.71689178713,418915.55161094124,418389.56911308377,409573.7376416631,417263.385291607,413301.8583249418,407043.7874263441
1111.0,426330.9004652801,423497.9496161119,423409.46959222225,426075.8195686797,434341.12646188523,434469.29290690616,434418.45375651924,409533.7910607158,416897.3375362665,417077.92254345026,411402.061705754,401413.4314677106,407823.82995646703,404207.0853754421,402311.0530354096,412608.1179062115,410441.19610852946,402580.6725215642,406885.5500699623,401968.8509750911,414670.92198998405,394684.6059216731,409803.07709734375,409159.02902645257,397129.51808419055,415310.5807929543,412327.60505997366,411936.2935478492,397629.60473766614,410561.3878313751,403406.6559552077,394884.6704796096
1112.0,426367.0707847398,423201.2286361833,423101.9816120753,426070.0305156675,434194.51165674,434085.80830755265,434275.7705091798,398541.1423321659,410181.609108074,410398.5193981825,401492.8595102698,386837.8536257651,395215.06532260845,390066.7018162408,389384.0942051523,402073.78900888783,398635.0220154204,390036.7457145117,392928.1979920633,386802.55081959895,405658.8631141115,380129.4434587498,397433.4952364896,396705.6438077021,382641.4662698998,406811.74273868906,401565.29199130926,401189.98167592875,382887.86023749155,398566.52743799944,389558.9005152314,380158.5533919236
1113.0,426367.74817317625,422913.4572175667,422817.2941592754,426060.07034974376,434038.03746442223,433705.84639194026,434121.83331335156,384971.5310097927,398330.14654119447,398620.2204210227,388698.3908419621,369813.5349829464,380338.89408458554,373320.5104026289,373842.84923178,387847.0924254056,384115.8083278878,375148.9285825029,376429.26217066526,369092.5041016477,392434.53553003736,363378.49209124286,382522.4113242791,381788.87576311664,365695.3067091395,393805.9510980638,387685.1879863031,387437.8209338913,365752.85311229085,383973.8948702801,373307.86989336135,363359.27815375273
1114.0,426364.44126888906,422661.45525864675,422570.05016186304,426060.35033160914,433771.16461056477,433208.7457417472,433862.66501571995,369273.383726386,384277.16830065165,384483.2763024595,374034.7935562475,351095.11380278866,363748.23898044147,354660.6676070815,356259.9739983793,371173.14943536586,367222.4145405962,358523.00536233996,357937.3672856992,349600.4138877645,376868.50040487223,345472.51475681545,365373.05728344974,364690.9535250802,347156.4488025143,378426.2447009281,371732.68138581957,371555.3415223455,347172.68088795734,367196.18251304235,355096.16302107216,345604.0784661157
1115.0,426270.8715633769,422357.4783557917,422277.32654277515,426005.6885917913,433525.6361773211,432758.4063372824,433634.9514985725,351954.30727565463,368311.1317080738,368356.99645439256,357950.2533314913,332665.6490325082,346278.63014555327,335805.4980356143,338258.06709068833,352401.14970273396,348507.25060712657,341414.4659403505,339090.24578173563,330399.73814869294,359352.23956697393,327733.87572699715,346798.93787222897,346260.3994391181,328724.4955875105,360923.3848641906,354172.66412556486,353882.0557044603,328954.931005292,348945.4899553389,336645.4244897061,328265.80710621714
1116.0,426228.7760391169,422119.14477075374,422042.233625867,425976.74802703527,433129.4314920699,432148.7810635222,433258.01001286117,334778.80574100587,350835.6022090501,350711.4727180711,341631.01789759274,314188.348397385,329382.2818843714,317017.0898884521,319879.76563609,333581.8530138888,329792.8517337545,324337.9591279026,320153.37173422053,310779.61582899746,341098.83795497386,309641.2207780167,328168.67341065255,327799.8989479644,309742.2645634271,342455.94735031575,336659.6373754307,336051.922507985,310330.527664118,330846.16366241314,317768.9465539398,310712.51542505954
1117.0,426190.7703987414,421879.56022017694,421795.3235762022,425945.08557600714,432904.68515353877,431756.9854204163,433059.7105966721,317717.4601463722,334243.7595493592,333868.50812088756,325984.58665813314,296303.4963242701,312963.94324930944,298740.9465699612,301597.97165402485,314262.1345015343,310551.71091858775,307416.433348965,301321.7887920845,291923.27015438455,322648.9935884781,292223.4964295773,308823.636857908,308607.791047587,291399.03687714855,323386.878729386,318476.679349868,317348.6771335341,292453.9288288085,312023.5316587223,298420.67009187606,293728.780654199
1118.0,426079.5956074429,421623.6509271637,421527.8566238401,425842.48912915785,432613.38143297244,431288.57217873825,432785.71237370226,300847.1761199925,317137.2580113879,316483.6661373376,310523.5282636206,280921.4669370951,296930.58334184333,282625.25438911637,285305.1235243092,294946.109929576,291756.41124393704,291668.30995332147,284667.36063980765,275668.35202200734,304040.64012952155,277276.2639046135,290332.9457390526,290291.6922221842,275527.75935025176,303832.5178095183,300508.06296245294,298364.9288006664,277398.36755337124,293746.9160225629,281319.55268352065,279597.2365781947
1119.0,425999.2247776925,421439.1880297343,421335.48047729867,425757.95718451816,432343.77817189414,430868.49506246153,432539.5620205201,285898.25376955746,300344.9522256687,299323.1154880172,295822.69006644737,266708.7709723223,283207.9936747616,267882.25809466594,270369.80246537423,277823.5590937396,274850.27464635,277771.4162958075,269514.2013863092,260592.91546194168,286834.5845596728,263264.0739330051,273696.22527611454,273822.22796622117,260644.21967790573,285469.96673367353,284229.1310240093,281218.24153727037,263293.4525950909,277469.9702410992,265041.3811905794,266314.1252240415
1120.0,425857.86934739264,421196.2236038143,421088.0115763255,425618.6103860967,432048.1219460408,430422.91094539646,432257.81093032117,272665.33364384354,285621.70770950645,284321.7166285238,283736.37024787406,253999.20047947485,270850.5648990156,254661.24762003886,257149.24817929458,261895.9108343104,259113.76976701326,265423.5820955422,256084.5332262076,247441.9493077337,271438.50673518376,251142.75900496513,258251.96254582485,258572.21551039472,247715.37217414676,268650.02677956806,269511.8575664077,265095.4544653179,251431.63879032742,262521.2152474818,250254.6028305816,255146.8798794673
1121.0,425699.5543072898,420953.517316489,420834.6455080289,425456.26289581717,431752.6185806437,429988.98908396874,431973.5618301134,260755.50006098792,272439.9760760885,270699.04017089156,272835.13517360267,243357.4735127877,259852.1778066399,243509.07965769904,245795.27146416565,247387.0787931022,245079.4779462668,254634.08223541357,244716.34710571478,237523.63381769243,257400.10807935722,241540.83226062005,244626.65480952171,245113.02883810786,237851.16469605805,253037.3038766659,256135.61371145383,250165.3039227935,242153.67638107686,249095.6916480939,238304.02022090057,245921.59933797354
1122.0,425537.0478027789,420726.18558126094,420597.8358004173,425294.4499599027,431472.1205571966,429583.7434370061,431700.5221778215,250320.29374275493,260575.7140189908,258359.29186697156,263231.1861945742,234953.36101503135,250234.3338641323,234719.01487826672,237287.38133196314,235988.72796329233,234025.97255939525,245678.00601282326,236149.5734743456,229499.90355016643,245191.34085695323,234121.60121097395,233903.92549831702,234599.8343198133,229828.85099091887,239811.3905411509,244611.74533779526,237841.77179200578,235221.02153763754,238452.55195322644,228375.10963325304,239345.15704850794
1123.0,425324.8780361519,420474.09758147254,420336.14536040754,425084.26335074083,431286.93056832463,429309.01436671335,431514.19869106426,242113.7553120523,250351.36619793822,247644.1499004763,255059.21210801153,227753.74236482376,242429.2657538068,227171.13160982868,230310.6496007256,226127.6885231184,224493.12988912038,239031.49973984322,229112.14227978385,222972.33697071782,235664.54134544253,228177.65714752328,224737.00611339486,225624.7991190371,223393.7132569457,228648.97290913775,235462.0732377146,227194.9850813688,229831.28484209825,229529.5156736604,219964.3121341494,234242.68124984737
1124.0,425226.77193127,420364.2006340837,420224.43090850156,425002.67874258524,431031.06410514924,428953.28512939275,431254.2916976795,235327.6649268166,241896.1665264829,239045.2512282711,247888.5699386887,221947.33944088576,236372.3852603028,221094.63506591338,224919.63185088043,218031.03873725102,216752.45402622173,233861.6029532054,223889.7422182337,218355.4894898534,227847.73069386385,223842.38562363424,217324.28805998116,218431.59015783403,218619.65883296682,219231.08926876422,228044.35804309894,218192.486249711,226056.4403565026,222327.72871485108,213390.4659158291,230665.89627201844
1125.0,425161.3313459889,420309.841096538,420181.9338932757,424970.7724273611,430791.46419707424,428630.4704604785,431009.4183659017,229639.37958243745,235031.73891729195,231719.66559077497,242409.21125039618,217207.1769784934,231361.75389794825,216154.7789621598,221090.27138830174,211712.63085349713,210814.7870106759,230134.86485499184,220297.61160769517,215300.5570132828,221773.2922530676,220998.58260682176,211727.1776758892,213038.59929550276,215396.80429157283,211592.8678191372,222277.43743294806,210881.7927520601,223702.2582333448,216819.69517827357,208540.15349491025,228493.52502735186
1126.0,425136.464576961,420313.1957429542,420203.903160193,424990.73726501357,430558.73724740196,428327.22872719547,430774.42824141664,224874.48818880474,229194.26478940147,225421.91400005185,237887.18495620097,213455.1537183335,227355.15947488547,212237.0864232452,218622.48654250122,207062.25248834776,206582.08252686542,227666.61229374644,218179.1831981674,213658.87723249907,217349.94112121873,219402.09911757783,207825.20927647458,209326.78479937362,213475.00497830598,205702.5572939829,218080.72857664066,205230.90540070203,222528.13270935102,212898.53775200804,205299.68108341924,227457.73685150704
1127.0,425165.9985537903,420373.6854623168,420283.9393079633,425064.9334569989,430326.72249675955,428037.1283559532,430541.38068438607,220865.45535426147,224214.51693261907,220012.7342446114,234049.17492987472,210637.77141907267,224333.5457808007,209283.46571199677,217329.48003655084,203965.64417072857,203918.12219082194,226273.43708751939,217356.15105693552,213251.32445627003,214466.22014041743,218825.66668794776,205480.79007773765,207155.18903642875,212635.0444751526,201733.77142735117,215374.45696711948,201464.016089563,222333.37743759298,210461.41192827557,203557.0888240094,227377.88820943618
1128.0,425226.0940121536,420474.38851261913,420403.3717167914,425176.10000734363,430112.28801011964,427791.76827206585,430333.01438657084,217527.22299705772,220010.9950180571,215417.13918623643,230840.23639580832,208568.49210713763,222027.15800064174,207109.6861688777,217010.2528497115,202454.19869288977,202775.55239590412,225772.1463421523,217675.00444921778,213829.0154844045,213011.21394506155,219058.11721519777,204616.252736984,206383.08759649255,212615.30950803356,199493.77297474362,213988.10696139716,199317.36192921197,222823.58243309968,209380.3076706506,203152.6674011303,227985.04322811402
1129.0,425332.0647236256,420617.2772306436,420563.70385111356,425331.6391512642,429900.6789607274,427561.8095946006,430130.3339265008,214675.483863283,216358.58086116856,211420.66644363536,228071.05522781823,207211.68563098036,220512.1129503608,205681.66894963075,217438.4269450036,202071.110693364,202756.37228046494,225931.0557631271,218801.10191341408,215142.90524040788,212719.70758010307,219782.59050820998,204884.5342902927,206719.8157971198,213175.91769560138,198457.46909052707,213744.64633977547,198350.8101989742,223833.43217916033,209462.5268679268,203797.2850802062,229083.3703339679
1130.0,425460.07853505365,420781.0692504712,420742.55743154994,425510.149551159,429705.2374401855,427365.44232010475,429950.0318552998,212240.99182259833,213192.58652795473,207953.8269673748,225690.92389104463,206481.04460117876,219603.03129413712,204903.0131613818,218400.62273945642,202649.37737509084,203705.88314344618,226563.4578267783,220612.23885737048,217006.7926913645,213479.0548202523,220808.02814811844,206155.08393402203,207988.29310511373,214075.85280462287,198548.89568080628,214448.28768437763,198502.87670055652,225095.89156431323,210559.247737938,205381.61944013453,230441.20834508986
1131.0,425606.36302777723,420960.4455624321,420933.5360030181,425705.7091814748,429528.5491858675,427205.2641278247,429792.3226461902,210135.7331926352,210403.0771090928,204906.873356678,223625.3742170387,206259.05387021645,219189.36238798898,204662.1099357372,219662.70264651216,204055.40419909186,205542.44885539022,227446.15293902287,222828.50263154684,219164.2030758208,215041.07645854136,221876.62018167082,208147.02971966856,209918.21909911474,215066.86970341956,199535.70390199742,215841.1166006782,199586.24476202638,226391.23620520992,212455.54192365418,207644.00231653108,231829.47832303052
1132.0,425765.5420137774,421150.14269324485,421132.2242982506,425913.43924434576,429380.98183170496,427095.84007475,429670.7779945048,208295.96923290726,207931.40730484368,202356.62044564076,221820.7814061768,206483.98803123398,219164.20888511086,204888.23133779227,221000.95968614516,206188.94332160393,207955.5743477324,228368.76187042287,225249.52846985628,221423.13597832312,217222.20187389327,222767.5982371779,210636.30533182545,212273.65627563407,215910.28639342185,201246.59324368485,217686.99897803695,201452.38928273806,227470.59844525027,214928.91031360184,210339.87043346724,233003.48113033423
1133.0,425931.254593596,421340.0611600647,421326.18493021664,426119.9421140538,429250.449197129,427009.08793344046,429568.4054572265,206678.9347810737,205701.7302131903,200237.79439519224,220236.96679754936,206984.55768155938,219432.34327714978,205420.38102389465,222216.1365476007,208608.5698478158,210636.82517682065,229157.14158762552,227533.0706803423,223474.36540631118,219629.13201287453,223289.25679226103,213208.36144913067,214692.23312240225,216471.52158855824,203312.3308172217,219661.8504410262,203801.19539157694,228249.99212913308,217675.16952238805,213173.14660950002,233873.99425128242
