"Iteration","Torque (Turbine-01) Monitor: Torque (Turbine-01) Monitor (N-m)","Torque (Turbine-02) Monitor: Torque (Turbine-02) Monitor (N-m)","Torque (Turbine-03) Monitor: Torque (Turbine-03) Monitor (N-m)","Torque (Turbine-04) Monitor: Torque (Turbine-04) Monitor (N-m)","Torque (Turbine-05) Monitor: Torque (Turbine-05) Monitor (N-m)","Torque (Turbine-06) Monitor: Torque (Turbine-06) Monitor (N-m)","Torque (Turbine-07) Monitor: Torque (Turbine-07) Monitor (N-m)","Torque (Turbine-08) Monitor: Torque (Turbine-08) Monitor (N-m)","Torque (Turbine-09) Monitor: Torque (Turbine-09) Monitor (N-m)","Torque (Turbine-10) Monitor: Torque (Turbine-10) Monitor (N-m)","Torque (Turbine-11) Monitor: Torque (Turbine-11) Monitor (N-m)","Torque (Turbine-12) Monitor: Torque (Turbine-12) Monitor (N-m)","Torque (Turbine-13) Monitor: Torque (Turbine-13) Monitor (N-m)","Torque (Turbine-14) Monitor: Torque (Turbine-14) Monitor (N-m)","Torque (Turbine-15) Monitor: Torque (Turbine-15) Monitor (N-m)","Torque (Turbine-16) Monitor: Torque (Turbine-16) Monitor (N-m)","Torque (Turbine-17) Monitor: Torque (Turbine-17) Monitor (N-m)","Torque (Turbine-18) Monitor: Torque (Turbine-18) Monitor (N-m)","Torque (Turbine-19) Monitor: Torque (Turbine-19) Monitor (N-m)","Torque (Turbine-20) Monitor: Torque (Turbine-20) Monitor (N-m)","Torque (Turbine-21) Monitor: Torque (Turbine-21) Monitor (N-m)","Torque (Turbine-22) Monitor: Torque (Turbine-22) Monitor (N-m)","Torque (Turbine-23) Monitor: Torque (Turbine-23) Monitor (N-m)","Torque (Turbine-24) Monitor: Torque (Turbine-24) Monitor (N-m)","Torque (Turbine-25) Monitor: Torque (Turbine-25) Monitor (N-m)","Torque (Turbine-26) Monitor: Torque (Turbine-26) Monitor (N-m)","Torque (Turbine-27) Monitor: Torque (Turbine-27) Monitor (N-m)","Torque (Turbine-28) Monitor: Torque (Turbine-28) Monitor (N-m)","Torque (Turbine-29) Monitor: Torque (Turbine-29) Monitor (N-m)","Torque (Turbine-30) Monitor: Torque (Turbine-30) Monitor (N-m)","Torque (Turbine-31) Monitor: Torque (Turbine-31) Monitor (N-m)","Torque (Turbine-32) Monitor: Torque (Turbine-32) Monitor (N-m)"
1134.0,426097.3559498245,421525.5491926718,421512.7742916468,426320.6637662462,429150.0312256348,426963.6368875817,429499.66922665824,205229.18607023088,203690.03575061337,198332.68245432002,218825.88246802424,207780.89648593962,219931.35780991364,206262.2447620717,223154.5155621811,211215.8039280351,213437.2771163152,229669.16806119002,229611.94639914559,225268.1238188991,222208.94940671173,223330.90905488317,215764.27839749656,217050.5587751172,216565.46576243127,206002.68903341139,221615.8256766969,206851.26215784976,228510.20655382215,220563.89951722318,215992.0488163361,234239.54031233437
1135.0,426255.4719984472,421698.2470273531,421683.5191368316,426506.4105583575,429072.2159686401,426945.11310133175,429455.34550649766,203940.79940097747,202050.84157887002,196605.4880326115,217580.0105663213,208699.82041526592,220535.3617801196,207253.27788462982,223680.63375170203,213708.93730110952,216083.29280412893,229775.56012144618,231214.9114914811,226541.12637341762,224632.0877746001,222752.02663085784,217962.3133960625,219044.75885875145,216099.1525921532,208642.87539375265,223249.82101542564,209952.72561907663,228185.2198587117,223284.07414119813,218504.83933706259,234045.7836783875
1136.0,426401.67251573596,421842.14597307815,421819.9849499,426667.716932571,428999.29830400343,426926.93529609777,429411.8078100332,202893.22770117337,200616.43732118275,195045.1895883708,216523.03389024522,209769.5037674876,221278.82611416487,208411.1581645623,223840.40513319403,216062.18933060858,218542.5757531564,229570.62436546094,232368.90228567267,227372.00339988523,226853.3345267122,221644.53356683324,219738.94514638564,220614.4198981452,215119.49117437817,211089.87735915897,224486.807698409,212949.9216209852,227267.77810862672,225696.32265203973,220598.9925751377,233293.7128341922
1137.0,426544.952329864,421979.6186729526,421948.8882602153,426819.6749435781,428979.9778520788,426963.40092142246,429421.81794580567,202012.1030514699,199347.45428940814,193656.70186922164,215560.17402512836,210811.07872517567,221974.00783015694,209545.20426373792,223284.17706755162,217809.9238436491,220386.3130012009,228684.67807027214,232704.59044056575,227364.16080631805,228502.65237492556,219743.2652062219,220787.46440999405,221483.3921535658,213387.74750695896,213098.1039745535,225100.63408447203,215610.0069714293,225605.94290625467,227568.74926229438,222047.48560338264,231809.8358888291
1138.0,426697.0525600755,422124.34096356964,422079.9739140793,426969.611686356,429012.28458226065,427054.9230530736,429482.4629590238,201275.17569580078,198243.42479868128,192441.23403270834,214776.22678234155,211824.81037036187,222646.9995427869,210676.14748542215,222140.93573905196,218976.6059302197,221618.34418522767,227259.6635398215,232235.54940599378,226542.43397417897,229471.98072686646,217157.2170443626,220960.9073197311,221530.4072372758,211019.6370200022,214470.93537465465,224978.54630065392,217696.10159124757,223329.65402755205,228736.90081067485,222731.29000874492,229733.0942981769
1139.0,426821.4101192782,422241.5698782707,422184.24204956595,427088.2061472379,429060.54709939635,427148.327660649,429553.7617395987,200599.63366409502,197263.55110280748,191362.82435903157,214059.95574624836,212711.99230139412,223210.93866642262,211676.87384506417,220339.84489258006,219418.1211717095,222106.72790337284,225221.37126957884,230905.00707313672,224888.93969151264,229710.79089374843,213901.43534633852,220271.96270275698,220734.40948142638,207959.37729955377,215077.39160437905,224057.56622980846,219079.68280136675,220360.3941029373,229105.37806946665,222553.52563891426,226979.05109112832
1140.0,426976.5132292254,422374.38842406165,422306.70133079146,427237.41812561476,429172.5744769385,427301.09574788023,429691.8546799078,200080.62983388174,196450.79352626402,190453.79840794014,213537.66641973561,213610.22330332483,223803.3828939736,212688.46374599548,218119.4409636516,219266.94447924697,221995.69130461395,222808.6371454439,228870.82725814273,222594.60478703858,229226.47694678378,210243.96288552936,218750.42031722682,219162.48298615447,204474.18273858554,214926.0121045562,222414.4363306162,219698.80213092949,216938.01651306404,228643.1359429743,221553.76002017324,223799.39813120748
1141.0,427097.02008705534,422485.64182276424,422403.82064059365,427347.2964266454,429282.4964750904,427446.7863191677,429819.7758370007,199587.16143517068,195712.40582801861,189631.34433390177,213031.86321492665,214270.96019340347,224173.30321262107,213474.84294898587,215254.98690393587,218200.1546746132,220974.16937537186,219765.58568707295,225882.89630221136,219307.76618011878,227807.74990738378,205936.39121688184,216203.52867402075,216612.78579569046,200710.23581189185,213789.41028183274,219820.4137317502,219359.50994449004,212929.4198494523,227229.5255329432,219581.15118148245,220030.06272683202
1142.0,427200.637393572,422580.3053703893,422484.1824986853,427437.9208867589,429403.1761698105,427595.79390145803,429954.9026746201,199136.7616782691,195051.57900355943,188892.53909047454,212578.8968423055,214773.3077369103,224416.17862418818,214102.09579437366,211896.63980574842,216342.98981967857,219173.67021340725,216253.43211773413,222058.66156798246,215230.30825170866,225453.3907649963,201436.43826399252,212697.37584616325,213149.2948133886,196671.74145618587,211662.8568435692,216382.61419704987,218008.32361062831,208488.27256943003,224854.80821417566,216689.20957700504,215840.39246388065
1143.0,427285.270882699,422657.6870587084,422547.70157073106,427510.34353743686,429526.14808008476,427740.6750216617,430089.7878542671,198727.34837471286,194462.34592689003,188230.83585235386,212171.7628035996,215131.40257563116,224548.27778487216,214584.46036528752,208144.18969508537,213753.5720029461,216656.11652140444,212363.98909700807,217480.4197007798,210435.6124164185,222216.1776251833,196958.23406046725,208321.6920862662,208853.30464816652,192303.5816203708,208587.15960219214,212168.3121640851,215666.38101307512,203714.07346626444,221576.41654483465,212937.7875310434,211323.91303306926
1144.0,427351.42467106844,422718.21672118973,422596.1593718236,427565.6140580751,429645.32401686267,427874.8435153296,430218.2122899549,198354.8883455835,193937.1661376866,187639.58660063922,211808.82176164223,215360.50662773172,224588.80605657748,214935.0428164623,204095.2562417958,210514.77915515823,213503.8880493787,208192.16633421378,212234.8282745771,205017.69846139028,218156.73225073275,192278.499728268,203194.10033291747,203811.09438124593,187696.08919237627,204616.03163764728,207263.07513997896,212367.82287348912,199284.07511696842,217455.35701398554,208402.19148476425,206574.654445678
1145.0,427399.0945922309,422760.09307480406,422626.801468476,427603.0269365083,429758.22809024405,427993.83908997686,430335.992797763,198018.0061559175,193470.04248625968,187114.31599358778,211488.34405566403,215482.28335587302,224560.7923738302,215176.25355158857,200281.48987446283,206724.04384151608,209813.69222244914,203828.73271048738,206431.0163826215,199607.40490157242,213354.1535450098,187498.09677920624,198121.50476484784,198779.63101018433,182947.30066136215,200272.6427009714,201970.67396500334,208179.09340774475,194788.72503106506,212582.7055355509,203201.95588933502,201896.47374146013
1146.0,427430.10980768054,422784.8675220466,422641.430479819,427624.9148898076,429860.65949829033,428094.60446880956,430440.8948529281,197716.80012998867,193056.97792888436,186648.76834344497,211209.25496126348,215519.29968412043,224487.60893497535,215324.65939212195,196474.2002279737,202593.3733758383,205700.2298198471,199856.1581663085,200575.72525250507,194060.62015652366,207905.81454829994,182715.7795991299,192598.68133465428,193354.75368355465,178148.24619254368,195480.56009172788,196767.78199242888,203213.77518795218,190258.6888983099,207059.66462974006,198134.2852811519,197592.5834527341
1147.0,427436.50745142007,422779.51882684353,422629.3838635311,427623.58398456767,429936.91931551823,428157.9955588557,430517.7202505097,197449.37057155097,192688.31043288656,186233.6449852304,210969.19402388803,215573.7311890953,224473.3738698592,215473.69466284802,192735.29992911007,198705.29800113526,201636.43370991913,196028.56284151273,194831.27058413852,188290.47377529088,202094.81878893927,178070.40829022677,186746.67338869444,187579.19073055914,173424.3731708343,190173.4930207612,191271.8894932077,198234.1846958568,185817.56239888832,201296.1827026269,192665.92265869744,193368.14083136673
1148.0,427446.29249114793,422781.44279705046,422625.6971655085,427627.39175271464,430024.50890554726,428233.19130124303,430604.0368856647,197244.7630024701,192399.783255442,185902.7593202895,210800.99225383785,215513.43908507348,224358.06447814137,215509.55332387402,188947.2881375412,194473.32394139236,197537.54845299927,192141.71297363652,188927.57473402857,182357.8817213404,196515.8925797042,173552.5887586101,180722.6116126877,181610.31939202853,168765.66464971265,184523.83048640814,185603.63339441354,192830.64575183822,181424.50198267435,195646.42771409635,186930.93144856254,189195.12985403652
1149.0,427455.60477669386,422784.2853115515,422625.16214960173,427633.3246376829,430111.4079568445,428303.8687612681,430688.5305671769,197078.55597447202,192160.69704667715,185627.32145755278,210670.12223465246,215432.1949971896,224249.5220793218,215512.02259921416,185265.74510857108,190137.67874446025,193342.21556332594,188356.6443162849,182904.64741930188,176346.9092471723,190622.93769134016,169302.26281322184,174605.76688161958,175511.42180056265,164454.88123194507,178594.6979015241,179878.25036115217,187044.1645860156,177259.85001589163,189763.23005337527,181032.3690518221,185249.77285362498
1150.0,427467.524278906,422789.24091346905,422626.08246437385,427640.3519639969,430197.00617234904,428370.0198628543,430768.7376457101,196952.02305166476,191972.4057783877,185410.05584069336,210583.04605509876,215333.92331424885,224145.10902796127,215490.4687752364,181726.6789542787,185764.3315681831,189110.8131371423,184711.98500348392,176878.26954289363,170361.1719111309,184545.11105738013,165363.32288800177,168519.0656219386,169411.57449262697,160827.65106949388,172529.32198776776,174209.28362364948,181014.2112539458,173356.01985753502,183768.4192682568,175094.62842908985,181555.96280035272
1151.0,427482.61544906383,422796.72736918955,422632.1189400892,427650.5076682781,430278.19728616765,428429.50884159893,430843.8362004362,196864.80396292068,191832.6889994794,185244.4727716896,210533.71841554958,215232.7388398288,224053.1412099562,215463.73360173963,178371.35640404452,181430.7538835241,184914.04725755542,181245.327901066,170940.89938584817,164597.28631062535,178375.9778440464,162255.73384288803,162938.04676012363,163670.85057166492,157471.63392673992,166455.0266367267,168704.14451116923,174865.85021067137,169763.5406512916,177783.62701835635,169232.21610772403,178163.5405754449
1152.0,427523.73957820976,422831.10366875207,422662.95995667425,427683.28310708905,430371.9895436132,428503.43769487814,430930.0224825301,196841.75723712135,191760.17263210815,185148.04374678206,210548.702045067,215223.03581361385,224085.3544901104,215521.7873957798,175307.1162701365,177318.74889288063,180924.54038986214,178083.2230936535,165159.4899920874,159644.27963001202,172190.3359593577,159499.73772966047,157961.49447236542,158625.4180834776,154428.34795936817,161108.72814092258,163686.00628943433,168687.7994110862,166528.15623637388,171889.32071730844,163747.2091669797,175091.47185484486
1153.0,427556.7427788494,422857.3117578287,422688.0519033889,427712.94095811475,430460.8976230999,428571.8750223973,431008.37283526064,196848.36272777437,191727.33738416815,185094.7283602876,210592.1096340875,215142.26829127898,224035.101341131,215504.40933256102,172376.2884154931,173220.74283148083,176953.62243583053,175036.4119962152,160399.33401094849,154999.09473006346,166171.72703369986,157091.20170617703,153309.07429091306,153890.731482978,151685.99617311417,156141.14770019532,159453.83938892,163018.14200390843,163849.3666267583,166235.6511520455,159067.29177751936,172358.7697341617
1154.0,427594.73432837345,422889.2409773812,422718.5455554783,427746.3339994778,430544.7688843357,428637.49980741116,431082.70596257166,196879.68252849206,191722.87721176873,185073.6429201947,210655.45519875124,215073.60741326527,224011.9044483386,215492.27008475934,169685.9966871205,169340.72768774998,173178.2969824884,172230.51183226352,155877.18919276385,150603.08133048358,160973.91040204623,155074.85772789366,149025.64062320482,149504.73369140667,149314.4098346801,151468.4685348848,155612.38106541883,157995.16524200919,161701.70088739635,161498.7191384861,154710.6458117043,170025.19357158884
1155.0,427636.5573960167,422926.69574556197,422754.39088709006,427784.63681069575,430624.3403451891,428702.563811093,431153.8693093404,196935.1385066573,191745.8994702105,185081.5786518485,210738.59264314285,215014.4095689567,224002.77412983443,215486.05515763623,167231.13837013955,165682.4171280148,169602.9109741381,169655.34233016986,151650.5299365851,146519.5650537012,156101.27821516877,153418.7946598233,145167.14999888602,145532.6854050781,147292.71099209515,147176.81820029943,152222.8890041535,153266.69416469795,159900.11556221909,157248.6363769077,150753.91701293064,168069.95928267034
1156.0,427679.89457704616,422966.8811267006,422793.2032550632,427825.02889851114,430698.37521459186,428764.9159921534,431219.2502512713,197009.27055853108,191791.0096227289,185114.52968801753,210837.92533117408,214966.38352565657,224011.56388764613,215488.25766573698,165048.9166237601,162672.7760705271,166252.78002888244,167314.66200911137,147752.7498201066,142774.3935357279,151486.7930519004,152102.14126127507,141770.7047328651,142018.9006970155,145603.97051366002,143333.30387787288,149326.1444450098,148906.59646712604,158438.73007389033,153430.4970161851,147257.4224827333,166480.05681539312
1157.0,427755.2880114505,423043.6206832216,422868.1892219358,427897.24467204406,430795.2818142174,428857.38530540816,431308.67537758104,197141.247385528,191907.98008901556,185219.000962068,211002.73351020165,215012.44287520734,224154.21575617866,215591.7866080957,163324.8953348424,159962.0887594108,163476.39762530196,165247.09290804793,144133.57605983704,139316.94753035466,147127.17376040498,150959.650306679,138727.1962130302,138862.1178140269,144096.621838823,139861.03497350874,146806.6640925412,144850.2989432668,157174.86616413633,149970.50620919638,144141.74075712656,165117.10741101747
1158.0,427804.70902395505,423095.19537909277,422919.2409135815,427949.19118728,430871.8005029351,428928.9782501569,431380.4496406902,197248.7020788849,191993.87959359572,185297.74055841105,211126.03886084713,214986.25970317083,224188.0576179797,215615.08297532948,161764.58602641328,157442.5563521831,160974.81963566656,163586.98439548505,140934.43301450487,136279.7149936972,143143.3739427933,150194.47508326411,136305.6025233755,136329.79995340528,142970.75803295049,137021.07112011345,144901.1876279468,141370.25710691646,156257.53388494012,147088.62314482662,141595.00476910628,164240.61687578002
1159.0,427845.71197803813,423140.3956357872,422963.6311411044,427993.1969443008,430935.3618580713,428989.50649778923,431440.4547656507,197354.59480486708,192078.36404000944,185375.96893304016,211243.13554823646,214954.1139781625,224214.01675363941,215627.12021910198,160360.68101684112,155118.05822642028,158653.10976583356,162083.38488296172,138113.6534738309,133625.38935564595,139527.34429880223,149672.16493995057,134425.48721395133,134356.56195499373,142104.1965706188,134780.67408558895,143555.33035745317,138444.73260662192,155601.13706629357,144769.9019382006,139618.31779945968,163606.17831690732
1160.0,427874.2755397599,423173.5168731687,422995.4295302735,428023.16987051006,430982.6225477233,429035.8750525089,431485.19909665163,197454.02741682646,192157.31361130354,185448.8190535959,211349.1736944526,214919.8096504295,224237.49216247708,215635.97076696306,159109.36351952903,152990.87761890327,156512.58993939107,160730.05594744853,135660.34201643674,131473.680583021,136280.80159992765,149341.2933216892,133058.08278934774,132912.8117996558,141452.61891551962,133141.78952810113,142741.23663746176,136100.77568061472,155166.90709961808,143013.85293855547,138192.4501235735,163166.7035462919
1161.0,427889.4381434179,423194.5136229674,423014.92413835414,428042.79593435273,431014.5947711723,429067.61878523574,431516.3307002944,197545.7258595184,192228.1874370401,185512.488656414,211440.5615948893,214886.64035879556,224261.9635405424,215643.18495438652,158003.4108942664,151058.1232518179,154550.56563672994,159519.04422080013,133560.5529944938,129790.3897188216,133410.56264955504,149137.7808204772,132189.25506992036,132013.98031857135,140960.15411641938,132123.84587423157,142412.91445082903,134345.2567256876,154899.10708432848,141808.80699047228,137289.59223133186,162874.3354111239
1162.0,427896.136918465,423207.3860375247,423025.9725656254,428051.4809249477,431036.4889733452,429088.95917864016,431536.1126654548,197632.82383796579,192293.90915179826,185571.2127649747,211523.73688795985,214863.9715473276,224296.62156548438,215658.3503791492,157029.86527754352,149311.37286809675,152761.9563288615,158443.75703999784,131877.94335411547,128377.25010192269,131116.13117555974,149009.91532545481,131779.53329106478,131568.2855229477,140576.28969699438,131682.9236058103,142508.05006198128,133166.04071369112,154741.3749840021,141121.6527746791,136867.37343561073,162677.97486751183
1163.0,427898.4288268328,423213.8707566017,423031.03248974873,428054.9209676034,431054.366571052,429107.25403237867,431552.1903184246,197721.371025642,192362.45766378278,185631.8090044762,211606.65977680788,214848.06691860664,224333.84265784657,215678.42259088592,156177.95672926787,147734.58960050246,151136.82155011263,157493.93920334548,130634.80692446632,127224.4441709415,129286.40735237768,148915.22743993704,131684.42863962453,131451.43757457804,140266.5662860682,131643.73008139277,142950.6869329418,132512.39459550293,154646.24763975723,140883.22051208714,136855.65306309046,162538.52267568035
1164.0,427879.6273149332,423200.76718638174,423017.62861032446,428037.7092906728,431047.5949337488,429097.5000940823,431542.849185435,197791.76374566177,192409.69435832094,185670.04288265307,211662.52722616174,214869.74729912623,224417.7540605617,215731.5294563647,155427.9029142098,146322.08809744517,149668.885369898,156649.32756372576,129626.83009380075,126250.28368166256,127739.11197423443,148787.24989342093,131827.45614093,131570.91551773495,139931.22331424145,132016.3009105466,143684.2364417226,132421.6742770692,154534.028832503,141088.75927913963,137225.2720976409,162368.3498564099
1165.0,427866.3430256549,423190.79405515624,423007.30002210574,428022.7664983705,431047.93022810103,429096.04671507055,431540.6051680018,197868.150746429,192466.25800939574,185718.28719661746,211728.81529354403,214882.06275501856,224477.35566929844,215775.09642871068,154776.89624675582,145055.06929745545,148345.96015148435,155908.9834276464,128843.52188791947,125513.43969287361,126473.6110734789,148632.2662642838,132169.47610278477,131906.6495585522,139621.6412547304,132674.62362304734,144595.56114324153,132708.13438134952,154418.8525710944,141574.83352090113,137831.80786118013,162203.08515460003
1166.0,427850.38764203276,423178.4619051973,422994.54288887896,428005.58274549496,431044.97203463956,429090.92670557083,431535.57483054535,197942.20687690956,192521.0377412523,185765.0765160055,211791.97258221102,214911.48678032882,224552.38299985626,215833.07964213775,154201.11850225148,143908.571875934,147140.45943649267,155249.50768686438,128250.6653849005,124937.91934843517,125452.00242466103,148415.75519939789,132710.8443315107,132401.98111917288,139267.0529361227,133678.4683901239,145638.3187136914,133391.23297007455,154230.16757053125,142325.37053553518,138647.32471990833,161964.15148762573
1167.0,427833.0446207236,423164.6651830331,422980.68794389867,427987.2296915554,431040.3861794924,429083.6719125926,431528.9522178724,198013.04634057893,192574.28416448133,185810.55212360757,211852.2084942259,214955.1821061312,224638.60250431224,215904.40268263136,153693.62958901052,142876.66651885386,146049.01840394802,154664.63389589565,127818.49871345969,124501.4298470361,124655.08513422473,148112.36149100924,133371.42709686767,133066.58548035016,138846.84024127704,134869.4850875577,146725.5309897376,134384.5789459875,153940.39781501036,143238.63211260445,139570.0390069151,161629.14998102363
1168.0,427813.40338736103,423149.0438760117,422965.4816239446,427966.91431431804,431032.8931960175,429075.0298961922,431521.5669166987,198077.71136844112,192623.6584159761,185852.5279751569,211908.46133424886,215030.86925816475,224760.1644813123,216007.64791504902,153240.8514476512,141950.0493586915,145067.53333912953,154146.36857482337,127524.02355613193,124169.1478653438,124063.89338451962,147695.87871866918,134037.57920139638,133730.37897940574,138321.0349687963,136192.9006833898,147807.74529496385,135644.27990933444,153531.1975095474,144278.23562755104,140570.09464701446,161185.16454806595
1169.0,427795.1283430492,423134.1791897049,422951.439368811,427947.9019351886,431027.18399112066,429067.5561196742,431515.0423199047,198142.54782958952,192676.2749614614,185898.2844977898,211966.03763210907,215092.57042271807,224854.57212826406,216095.46265766627,152854.2317457442,141128.83561833375,144190.3644905984,153698.86813001274,127325.79712585083,123942.85478007884,123623.61899272681,147192.3185737886,134678.2105143333,134385.9341469328,137745.229821812,137466.2811219195,148763.01071624167,136959.40334242626,153005.61437764193,145253.6543963587,141463.97042081028,160639.57223339338
